Date,Quick Ratio,EPS,P/E,D/E,ROE,ROA
28/04/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/04/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
05/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
06/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
07/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
12/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
13/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
19/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
20/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
26/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
27/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/05/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
01/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
02/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
03/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
05/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
12/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
19/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
25/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
26/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/06/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
01/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
02/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
06/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
07/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
13/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
20/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
27/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
31/07/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
03/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
05/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
06/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
07/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
12/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
13/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
19/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
20/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
25/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
26/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
27/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
31/08/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
01/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
03/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
25/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/09/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
01/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
02/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
05/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
06/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
07/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
12/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
13/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
19/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
20/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
26/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
27/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/10/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
02/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
03/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
05/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
06/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
12/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
13/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
19/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
20/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
25/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
27/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/11/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
01/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
02/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
03/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
07/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
08/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
09/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
10/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
11/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
14/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
15/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
16/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
17/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
18/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
21/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
22/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
23/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
24/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
28/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
29/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
30/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
31/12/2020,0.00292887,23.6772803,0.074309623,0.001046025,0.000891213,0.000720502
04/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
05/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
06/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
07/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
08/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
11/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
12/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
13/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
14/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
15/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
19/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
20/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
21/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
22/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
25/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
26/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
27/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
28/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
29/01/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
01/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
02/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
03/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
04/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
05/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
08/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
09/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
17/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
18/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
19/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
22/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
23/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
24/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
25/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
26/02/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
01/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
02/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
03/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
04/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
05/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
08/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
09/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
10/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
11/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
12/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
15/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
16/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
17/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
18/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
19/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
22/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
23/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
24/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
25/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
26/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
29/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
30/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
31/03/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
01/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
05/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
06/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
07/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
08/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
09/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
12/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
13/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
14/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
15/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
16/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
19/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
20/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
22/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
23/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
26/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
27/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
28/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
29/04/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
04/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
05/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
06/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
07/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
10/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
11/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
12/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
13/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
14/05/2021,0.002880658,24.46296296,0.078765432,0.00090535,0.000869136,0.000705761
